J,g0,g1,Re(p),Im(p),Re(a),Im(a),Count
5,10,100,0.8609457181725246,0.0,0.04687797738535561,3.6933494372143407e-19,5
5,10,100,0.24589833376321057,0.0,-0.03281213198786013,-9.621229727169334e-18,5
5,10,100,-0.5170321636941664,0.5209615207691147,-0.0017258462776994848,-0.002355959821412232,5
5,10,100,-0.5170321636941664,-0.5209615207691147,-0.0017258462776994883,0.0023559598214122337,5
2,10,100,0.8060922987118445,0.0,0.04070031741724945,-3.1629086132924036e-19,5
2,10,100,-0.49751745796618774,0.7525506802806847,-0.0006257311330736443,-5.864754534984267e-05,5
2,10,100,-0.49751745796618774,-0.7525506802806847,-0.0006257311330736458,5.864754534984029e-05,5
2,10,100,-0.7290815348247325,0.0,-0.0006935583707007344,5.816904706816539e-19,5
1,10,100,-0.3539712474471752,0.6417398421554139,0.0008429014828985382,-0.001449191420010971,5
1,10,100,-0.3539712474471752,-0.6417398421554139,0.0008429014828985373,0.0014491914200109657,5
1,10,100,0.7604957297341889,0.0,0.015230842057450816,3.3510056726822975e-18,5
1,10,100,0.5897106077326948,0.0,0.01736974920969148,-1.6637498462337595e-18,5
100,10,7,-0.0878784351456959,0.7718549829279876,-0.0027044857809184726,-0.0005819556022768648,5
100,10,7,-0.0878784351456959,-0.7718549829279876,-0.0027044857809184917,0.0005819556022768409,5
100,10,7,0.8789279354357868,0.0,0.045057436547162426,-1.1586477211551297e-17,5
100,10,7,0.5717187144566651,0.0,0.001046707857578399,7.325109204216071e-18,5
10,10,7,0.8708686988785969,0.0,0.048007053016529765,6.137294100071373e-19,5
10,10,7,0.30293049170373343,0.0,-0.02802877708750707,-9.09918750612282e-18,5
10,10,7,0.10558986349574245,0.6963354109914616,0.0010924399781712764,-0.0021620518409396004,5
10,10,7,0.10558986349574245,-0.6963354109914616,0.0010924399781712694,0.002162051840939604,5
7,10,7,0.8724688667583247,0.0,0.044220922004150336,7.653904390773655e-19,5
7,10,7,-0.7557349656613003,0.0,0.0028103691879742985,-2.8400596619625656e-18,5
7,10,7,0.05015991656210636,0.8038327951387743,-0.00013303346453241957,0.0018882998158104138,5
7,10,7,0.05015991656210636,-0.8038327951387743,-0.00013303346453242,-0.001888299815810413,5
5,10,7,-0.700392922717897,0.0,0.002067722417851592,-7.764591588213395e-19,5
5,10,7,0.863046017339404,0.0,0.0438978743412362,2.536939341646022e-18,5
5,10,7,0.6610200223717779,0.4241654151230849,-0.0008332491463932252,-0.0019128742484412057,5
5,10,7,0.6610200223717779,-0.4241654151230849,-0.0008332491463932343,0.0019128742484411981,5
2,10,7,0.7963160777996102,0.0,0.042055249275055114,5.946744972586227e-19,5
2,10,7,0.4565026962746358,0.4780755463783202,0.0006353594263782346,0.0030163472482905933,5
2,10,7,0.4565026962746358,-0.4780755463783202,0.0006353594263782242,-0.0030163472482905977,5
2,10,7,-0.3054073124535633,0.0,0.0008840598718510369,3.87794129636454e-18,5
1,10,7,0.6649720002349034,0.0,0.03257499330696829,2.736107391941219e-18,5
1,10,7,0.06389360920942226,0.0,0.03353418841209773,-1.0443057378389529e-16,5
1,10,7,-0.6303843213234674,0.3543560240701968,0.0008616068851718672,-0.000252828235454716,5
1,10,7,-0.6303843213234674,-0.3543560240701968,0.0008616068851718648,0.0002528282354547082,5
100,10,5,0.8814640307776975,0.0,0.043523378058356404,3.0873849791993723e-19,5
100,10,5,-0.2069909612639081,0.6846232266041277,-0.002278377033730166,0.0019016065669836412,5
100,10,5,-0.2069909612639081,-0.6846232266041277,-0.002278377033730159,-0.0019016065669836316,5
100,10,5,-0.664300298793709,0.0,-0.002337468928436729,-1.5186634054504812e-18,5
10,10,5,-0.03434442820493977,0.7644937656476978,-0.0005440024569256472,0.0012970004722783737,5
10,10,5,-0.03434442820493977,-0.7644937656476978,-0.0005440024569256298,-0.001297000472278378,5
10,10,5,0.875998867427366,0.0,0.043523445959778195,-8.289817573354522e-20,5
10,10,5,0.630183110631301,0.0,0.005480491252396506,1.4393837981843634e-17,5
7,10,5,0.8660753267736613,0.0,0.04881874080486022,3.912424367079768e-18,5
7,10,5,0.35623580400905175,0.3361896243350862,0.019517058481530514,0.010995873797059198,5
7,10,5,0.35623580400905175,-0.3361896243350862,0.019517058481530535,-0.010995873797059179,5
7,10,5,-0.14169873600576377,0.0,0.06659437932700533,1.9904642587271247e-17,5
5,10,5,0.8699544752918982,0.0,0.03951588699376368,1.7557735592816793e-20,5
5,10,5,0.6153676207888176,0.0,0.007827531844611345,-2.3542884939735222e-18,5
5,10,5,-0.31752442977468165,0.7318436867959237,-0.0005919513821709597,0.002025118054224628,5
5,10,5,-0.31752442977468165,-0.7318436867959237,-0.0005919513821709553,-0.0020251180542246385,5
2,10,5,0.7959041786046425,0.0,0.040634765777123445,-4.778884150799444e-20,5
2,10,5,0.052823780749225585,0.7985917278130805,-0.0013438881912739703,-8.447748796751919e-05,5
2,10,5,0.052823780749225585,-0.7985917278130805,-0.0013438881912739644,8.447748796751658e-05,5
2,10,5,-0.529648033216611,0.0,0.0005733382139669884,5.948995231409142e-19,5
1,10,5,-0.3122998030619893,0.6060453543014959,-0.0011697173321966196,-8.00564309611008e-05,5
1,10,5,-0.3122998030619893,-0.6060453543014959,-0.0011697173321965893,8.005643096112422e-05,5
1,10,5,0.6427851756217766,0.0,0.03430282891177347,4.808977380994735e-17,5
1,10,5,0.2832511935249982,0.0,-0.004573255476274978,-1.147240798379052e-17,5
100,10,2,0.8781202999389839,0.0,0.04505110990040513,-2.3190657247788874e-18,5
100,10,2,-0.1688100656262509,0.0,0.05032806569811668,-4.056430079884014e-17,5
100,10,2,0.36522097351046223,0.7070331820751241,0.003202870934683756,-0.0015028334716276953,5
100,10,2,0.36522097351046223,-0.7070331820751241,0.00320287093468376,0.0015028334716276762,5
10,10,2,0.8705958707524383,0.0,0.04707783719676303,-1.3610257694740601e-18,5
10,10,2,-0.23196047413408602,0.0,0.02371014199407345,-4.285446768819151e-17,5
10,10,2,0.4106512201189193,0.5279349691966352,0.0035600847254779557,0.00036060431982370587,5
10,10,2,0.4106512201189193,-0.5279349691966352,0.003560084725477961,-0.00036060431982371807,5
7,10,2,0.8692359138699459,0.0,0.04491949177088285,0.0,5
7,10,2,0.47388370975460037,0.0,0.003278491915397426,0.0,5
7,10,2,-0.2707177751232504,0.0,0.01487128380058563,0.0,5
7,10,2,-0.8111365969098236,0.0,-0.0011412481639453637,0.0,5
5,10,2,0.8552802125373551,0.0,0.04831522083228781,-2.5152466878896727e-19,5
5,10,2,-0.6112293323900787,0.0,0.005230600015347686,4.7743778970926024e-18,5
5,10,2,0.3365332449291311,0.8232247362292023,0.0007295220817895566,-0.00011148438723647752,5
5,10,2,0.3365332449291311,-0.8232247362292023,0.0007295220817895546,0.00011148438723647817,5
2,10,2,-0.6565940670507641,0.0,0.0016800023009608963,-1.2961424834418349e-18,5
2,10,2,0.7745254649092453,0.0,0.04623992728398223,-1.754563227652731e-18,5
2,10,2,0.5626583181056719,0.4976902676645303,0.0011525323185403167,0.0009614745515522103,5
2,10,2,0.5626583181056719,-0.4976902676645303,0.0011525323185403158,-0.0009614745515522089,5
1,10,2,-0.6893352809810507,0.0,-0.00019701165263350266,6.067745804170525e-18,5
1,10,2,0.5843023282731562,0.0,0.039432998776035545,1.8037763923760803e-17,5
1,10,2,0.671597876122106,0.5857063879380873,0.00012429977096495775,7.969885816332662e-05,5
1,10,2,0.671597876122106,-0.5857063879380873,0.0001242997709649616,-7.96988581633225e-05,5
100,10,1,-0.4790798223028345,0.0,-0.0050406453795567956,4.574279332243424e-18,5
100,10,1,0.8734097268257612,0.0,0.05000516810633919,-6.208435011691751e-18,5
100,10,1,0.6395357535041089,0.32729066596786366,-0.0014535360760021738,0.004355087081801727,5
100,10,1,0.6395357535041089,-0.32729066596786366,-0.0014535360760021877,-0.00435508708180171,5
10,10,1,0.8697610520885244,0.0,0.04779425484433015,1.4310497460337705e-20,5
10,10,1,0.30767408734237517,0.0,-0.012957518167741393,-1.596738943499825e-17,5
10,10,1,-0.30311275140621863,0.4945098717174326,0.0030575972354364342,-0.004529293264097396,5
10,10,1,-0.30311275140621863,-0.4945098717174326,0.0030575972354364273,0.004529293264097382,5
7,10,1,0.23819886846848987,0.811288873896381,0.0009356122008168312,7.612890498770186e-05,5
7,10,1,0.23819886846848987,-0.811288873896381,0.0009356122008168321,-7.612890498769957e-05,5
7,10,1,0.8759911029185765,0.0,0.03805400089070413,-1.540706130656921e-18,5
7,10,1,0.7826782969206939,0.0,0.010001294620254638,-1.3109631523264084e-18,5
5,10,1,0.866361104134983,0.0,0.042009465052340864,-8.927094025131924e-19,5
5,10,1,0.31172874640358966,0.0,0.04320092737728197,2.427453821444057e-17,5
5,10,1,-0.27038662064435875,0.46264850435877464,0.006937339695785965,0.006891618907159195,5
5,10,1,-0.27038662064435875,-0.46264850435877464,0.006937339695785972,-0.006891618907159171,5
2,10,1,0.7761640986531436,0.0,0.04335159137169575,1.2470507741180317e-18,5
2,10,1,-0.6556128678470374,0.0,0.0016503922854876178,-3.09851859746475e-18,5
2,10,1,0.23383391892676814,0.7139286947209782,0.0002828248482462659,0.0005386117869136708,5
2,10,1,0.23383391892676814,-0.7139286947209782,0.0002828248482462633,-0.0005386117869136646,5
1,10,1,-0.22286774320847397,0.4940277483321875,-0.0016711563859463554,-0.0004768405799953374,5
1,10,1,-0.22286774320847397,-0.4940277483321875,-0.0016711563859463658,0.00047684057999534957,5
1,10,1,0.5575405297677806,0.0,0.041410178037283404,8.408181150973952e-18,5
1,10,1,0.7788496543385042,0.0,0.0002940251903231134,-4.581829031310828e-18,5
100,7,100,0.8329189375704303,0.0,0.04667644132145952,-2.6256087210720954e-19,5
100,7,100,0.38251293521796914,0.750312621271903,-0.0007681530851190956,-0.00015169758267591336,5
100,7,100,0.38251293521796914,-0.750312621271903,-0.0007681530851191006,0.00015169758267591032,5
100,7,100,-0.6098376578070231,0.0,0.0006070685055475794,-2.983424426684865e-20,5
10,7,100,0.8246455803772327,0.0,0.04961775881268946,4.917129698944438e-19,5
10,7,100,0.034220339363351365,0.5610555585442953,0.007276894980702109,0.00184872263686408,5
10,7,100,0.034220339363351365,-0.5610555585442953,0.007276894980702115,-0.0018487226368640725,5
10,7,100,-0.8141652518686336,0.0,0.0012977103903519156,-1.0471037506473241e-19,5
7,7,100,0.8181596621307388,0.0,0.04952477741133066,-1.850080475104468e-18,5
7,7,100,-0.5628707409851061,0.0,0.0068476916174805965,-5.514380095983459e-18,5
7,7,100,-0.30807564169417834,0.6846803034241441,0.00089084127730633,-0.002112608399174609,5
7,7,100,-0.30807564169417834,-0.6846803034241441,0.0008908412773063329,0.0021126083991745985,5
5,7,100,0.8154525892638109,0.0,0.04873270110837696,-5.693676058637157e-19,5
5,7,100,0.5796922727113376,0.3748138171655244,0.00036085389154131615,0.0031671090420836616,5
5,7,100,0.5796922727113376,-0.3748138171655244,0.0003608538915413168,-0.0031671090420836664,5
5,7,100,-0.7794715629432968,0.0,-0.0003660798010065376,-3.3269405827887297e-19,5
2,7,100,0.774469750463426,0.0,0.03951491348686481,-9.234358468165019e-19,5
2,7,100,0.4457113772529686,0.0,0.010897101114871818,2.6100579597399658e-18,5
2,7,100,-0.33828471883842465,0.5463894679297333,0.0011775636178348605,-0.00017079330761708806,5
2,7,100,-0.33828471883842465,-0.5463894679297333,0.0011775636178348588,0.00017079330761708285,5
1,7,100,0.6934987643240775,0.0,0.028522386294260987,3.046423374545078e-19,5
1,7,100,-0.5957884911648994,0.0,-0.002345092369150261,2.811889869777948e-18,5
1,7,100,0.2123277349205338,0.7811787540505976,0.0006942097178798566,-0.0003574980931382546,5
1,7,100,0.2123277349205338,-0.7811787540505976,0.0006942097178798558,0.00035749809313825637,5
100,7,10,0.8351580183468049,0.0,0.045484757271835465,1.6819308916655895e-18,5
100,7,10,0.0396094988252748,0.5712364180367957,-0.0030098566761948345,-0.0028429160973940625,5
100,7,10,0.0396094988252748,-0.5712364180367957,-0.0030098566761948197,0.0028429160973940755,5
100,7,10,-0.8492061807151717,0.0,0.0004938789974815754,-3.4993064851534605e-20,5
10,7,10,0.826944252742654,0.0,0.04764546850159959,1.0413250334505015e-18,5
10,7,10,-0.3741367833462471,0.457106967649292,0.004661502869441666,-0.003736070998507834,5
10,7,10,-0.3741367833462471,-0.457106967649292,0.004661502869441673,0.003736070998507841,5
10,7,10,-0.3168495156871607,0.0,0.01615148104547543,-1.6276547813070118e-18,5
7,7,10,0.8290309969399875,0.0,0.04517837520286546,-3.390508893596297e-18,5
7,7,10,0.09002808236189185,0.0,0.03696380130428082,2.009103136723715e-16,5
7,7,10,-0.603588086130151,0.16133356316542982,-0.001349932637191028,0.004390446864111875,5
7,7,10,-0.603588086130151,-0.16133356316542982,-0.0013499326371910056,-0.004390446864111854,5
5,7,10,0.823694000392635,0.0,0.044869139389290096,-1.79698656569261e-18,5
5,7,10,-0.002246104249661984,0.7719337767959225,0.00022660156560525523,-0.0011220458884680286,5
5,7,10,-0.002246104249661984,-0.7719337767959225,0.0002266015656052561,0.0011220458884680204,5
5,7,10,-0.5243821265663848,0.0,-5.318374110429267e-05,3.920548482662309e-19,5
2,7,10,0.756025936586953,0.0,0.04487427644279711,-4.044786912197249e-18,5
2,7,10,0.3722861681391543,0.0,-0.005694162842714335,2.6901541354978423e-17,5
2,7,10,-0.5077533124628667,0.3422600474648484,-0.0016822200401263717,-0.0009693458162724283,5
2,7,10,-0.5077533124628667,-0.3422600474648484,-0.001682220040126389,0.0009693458162724421,5
1,7,10,0.6098703945683461,0.0,0.0389971342467891,-2.2064323913608075e-18,5
1,7,10,-0.06767781073727744,0.6475013083846543,0.0019887899129771972,0.001053575159784346,5
