J,g0,g1,Re(p),Im(p),Re(a),Im(a),Count
5,0,0.9,0.2121951458209394,0.789706365421537,-0.0013898974729275732,0.00016681790372424354,5
5,0,0.9,0.2121951458209394,-0.789706365421537,-0.0013898974729276295,-0.00016681790372419995,5
5,0,0.9,-0.5505762204078256,0.0,-0.002708909889781789,5.231752002535013e-18,5
6,0,0.9,0.9887344204422599,0.0,0.4362370349237136,7.86924382616928e-18,5
6,0,0.9,-0.27534268266563133,0.5025044111667579,-0.005873746852626803,0.00268871981564736,5
6,0,0.9,-0.27534268266563133,-0.5025044111667579,-0.005873746852626796,-0.0026887198156468244,5
6,0,0.9,-0.7635588250612222,0.0,-0.004412737656672487,1.3223816505628619e-18,5
8,0,0.9,0.9816945801571242,0.0,0.3989605943598365,-1.9962345948959465e-19,5
8,0,0.9,-0.2385794277442305,0.0,-0.033521672659335984,1.17827012067958e-16,5
8,0,0.9,0.2806987669656681,0.8204433085355312,0.00086945439034747,0.0017129895991031105,5
8,0,0.9,0.2806987669656681,-0.8204433085355312,0.0008694543903473629,-0.001712989599103122,5
10,0,0.9,0.9744980395598777,0.0,0.3576455039776297,-2.695878282314353e-19,5
10,0,0.9,-0.22449726733599576,0.0,-0.05908864644347071,8.302367752920688e-17,5
10,0,0.9,-0.2112848320782299,0.9414641981092903,0.0001992570185685821,0.0009022514179661111,5
10,0,0.9,-0.2112848320782299,-0.9414641981092903,0.00019925701856857148,-0.0009022514179661311,5
12,0,0.9,0.9673991525918132,0.0,0.3190351608909512,4.542481742262244e-18,5
12,0,0.9,0.29105295107359763,0.5344461961963584,0.021411102379351864,-0.015866207559963603,5
12,0,0.9,0.29105295107359763,-0.5344461961963584,0.021411102379352016,0.01586620755996326,5
12,0,0.9,-0.8810040232146313,0.0,-0.0005362293623169742,-7.063274229054622e-18,5
15,0,0.9,0.9601455426256831,0.0,0.25380583727365125,1.6078246176182492e-18,5
15,0,0.9,0.22462441958283255,0.42061062088390305,0.10735262887451871,-0.04646480877805747,5
15,0,0.9,0.22462441958283255,-0.42061062088390305,0.10735262887451871,0.04646480877805731,5
15,0,0.9,-0.6730090968664014,0.0,0.0012858825676776433,2.2006321248850797e-18,5
20,0,0.9,0.9510984556518242,0.0,0.17945081919235398,1.1441619254472579e-17,5
20,0,0.9,0.644174865728714,0.44312199874718083,0.13331456344220016,-0.027772791077667194,5
20,0,0.9,0.644174865728714,-0.44312199874718083,0.13331456344220022,0.027772791077667187,5
20,0,0.9,-0.6413485354065899,0.0,-0.013468290899644292,2.2500969735703272e-17,5
0,0,1,1.0000000000000004,0.0,0.4999999999999963,-3.1485779052071663e-18,5
0.7,0,1,0.9998062215227675,0.0,0.49899030780553827,-2.2685825940772163e-18,5
0.7,0,1,0.6175316542566767,0.0,3.776349323011963e-05,7.781751584324562e-17,5
